ministry_id,ministry_name,city,minister,employees,annual_budget_usd,website
M029,Ministry of Culture 29,Sulaymaniyah,Dr. Wrya Latif Said,4471,319225432,c229.krg.org
M030,Ministry of Health 30,Duhok,Dr. Bestun Bakr Karim,2554,230406971,h330.krg.org
M031,Ministry of Finance 31,Erbil,Dr. Randa Omar Ali,2766,739406343,f331.krg.org
M032,Ministry of Higher Education 32,Duhok,Gen. Fuad Saeed Tahir,426,196463420,he332.krg.org
M033,Ministry of Municipalities 33,Zakho,Gen. Karwan Aziz Othman,5962,115750448,m333.krg.org
M034,Ministry of Youth & Sports 34,Halabja,Dr. Layla Fuad Nasser,2321,557571457,y&s334.krg.org
M035,Ministry of Labour & Social Affairs 35,Halabja,Gen. Rebaz Ihsan Hassan,5377,720927977,l&sa335.krg.org
M036,Ministry of Justice 36,Erbil,Gen. Saman Farhad Mahmoud,385,519807959,j336.krg.org
M037,Ministry of Agriculture 37,Zakho,Dr. Dilan Dara Karimi,2293,721637064,a337.krg.org
M038,Ministry of Interior 38,Duhok,Dr. Rozhan Dara Hassan,1140,209870574,i338.krg.org
M039,Ministry of Planning 39,Zakho,Gen. Vian Nawzad Ahmad,5542,260372454,p339.krg.org
M040,Ministry of Municipalities 40,Sulaymaniyah,Eng. Karwan Saber Ali,3287,75044953,m440.krg.org
M041,Ministry of Planning 41,Sulaymaniyah,Gen. Sardar Saber Nuri,979,211222786,p441.krg.org
M042,Ministry of Trade & Industry 42,Zakho,Gen. Bestun Nawzad Faris,3893,410693778,t&i442.krg.org
M043,Ministry of Youth & Sports 43,Duhok,Eng. Rami Mustafa Aziz,6620,759907195,y&s443.krg.org
M044,Ministry of Agriculture 44,Zakho,Dr. Kavar Saeed Rashid,584,650538559,a444.krg.org
M045,Ministry of Municipalities 45,Halabja,Gen. Hawkar Nawzad Aziz,7173,420821603,m445.krg.org
M046,Ministry of Agriculture 46,Erbil,Gen. Nawzad Rizgar Qadir,313,778515751,a446.krg.org
M047,Ministry of Trade & Industry 47,Zakho,Dr. Karwan Saeed Salih,3416,161361833,t&i447.krg.org
M048,Ministry of Trade & Industry 48,Zakho,Dr. Baran Fuad Ahmad,7031,285270252,t&i448.krg.org
M049,Ministry of Finance 49,Duhok,Eng. Dashni Raber Nuri,1030,367305832,f449.krg.org
M050,Ministry of Youth & Sports 50,Duhok,Dr. Vian Saeed Hassan,4462,595400661,y&s550.krg.org
M051,Ministry of Interior 51,Sulaymaniyah,Dr. Narin Farhad Taha,5413,481210481,i551.krg.org
M052,Ministry of Environment 52,Zakho,Gen. Saman Kamaran Othman,3968,767811790,e552.krg.org
M053,Ministry of Labour & Social Affairs 53,Sulaymaniyah,Dr. Mazin Fuad Saeed,2394,674990595,l&sa553.krg.org
M054,Ministry of Interior 54,Halabja,Dr. Shilan Ihsan Nuri,1432,368323507,i554.krg.org
M055,Ministry of Health 55,Zakho,Dr. Salih Jamal Othman,5332,733297283,h555.krg.org
M056,Ministry of Municipalities 56,Zakho,Dr. Wrya Jamal Hasan,6960,200551255,m556.krg.org
M057,Ministry of Water Resources 57,Duhok,Eng. Sardar Barzan Ahmad,3631,703182749,wr557.krg.org
M058,Ministry of Tourism 58,Halabja,Dr. Yara Omar Omar,6335,665989327,t558.krg.org
M059,Ministry of Transport 59,Sulaymaniyah,Eng. Lana Farhad Aziz,5831,115820555,t559.krg.org
M060,Ministry of Finance 60,Duhok,Gen. Dilan Bakr Ali,7383,460829419,f660.krg.org
M061,Ministry of Interior 61,Erbil,Gen. Chnar Saber Karim,3870,91030836,i661.krg.org
M062,Ministry of Municipalities 62,Duhok,Dr. Saman Farid Kadir,1189,349905401,m662.krg.org
M063,Ministry of Finance 63,Zakho,Eng. Yara Farid Omar,876,464272103,f663.krg.org
M064,Ministry of Education 64,Duhok,Eng. Saman Ihsan Hassan,7498,69065786,e664.krg.org
M065,Ministry of Water Resources 65,Sulaymaniyah,Eng. Dashni Jamal Mahmoud,5948,50973841,wr665.krg.org
M066,Ministry of Tourism 66,Sulaymaniyah,Dr. Kavar Sherzad Ahmad,4237,607928411,t666.krg.org
M067,Ministry of Agriculture 67,Zakho,Eng. Aryan Jamal Mahmoud,6798,687750539,a667.krg.org
M068,Ministry of Culture 68,Zakho,Eng. Aryan Mustafa Saeed,2799,229238874,c668.krg.org
M069,Ministry of Higher Education 69,Sulaymaniyah,Eng. Fuad Dara Ahmad,890,229154162,he669.krg.org
M070,Ministry of Housing 70,Zakho,Gen. Alan Saeed Nasser,1394,581882678,h770.krg.org
M071,Ministry of Finance 71,Zakho,Dr. Baran Saber Ahmad,5077,697710271,f771.krg.org
M072,Ministry of Housing 72,Zakho,Eng. Azad Aryan Qadir,7212,347701027,h772.krg.org
M073,Ministry of Trade & Industry 73,Erbil,Gen. Saman Kamaran Karimi,3634,798947290,t&i773.krg.org
M074,Ministry of Housing 74,Erbil,Dr. Dashni Barzan Mahmoud,1039,51475989,h774.krg.org
M075,Ministry of Municipalities 75,Erbil,Gen. Bestun Fuad Taha,1473,387487721,m775.krg.org
M076,Ministry of Trade & Industry 76,Zakho,Gen. Pishtiwan Latif Mustafa,547,446332996,t&i776.krg.org
M077,Ministry of Interior 77,Duhok,Eng. Karwan Jamal Tahir,7803,460515656,i777.krg.org
M078,Ministry of Agriculture 78,Halabja,Gen. Alan Hama Mustafa,7917,235805630,a778.krg.org
M079,Ministry of Health 79,Duhok,Eng. Randa Barzan Rashid,4415,68277489,h779.krg.org
M080,Ministry of Labour & Social Affairs 80,Halabja,Eng. Saman Rebaz Karim,363,161962063,l&sa880.krg.org
M081,Ministry of Electricity 81,Halabja,Eng. Naz Aziz Rashid,5734,297052043,e881.krg.org
M082,Ministry of Agriculture 82,Zakho,Dr. Rebaz Aziz Mahmoud,3340,302115561,a882.krg.org
M083,Ministry of Housing 83,Erbil,Dr. Aryan Raber Hasan,3011,455666377,h883.krg.org
M084,Ministry of Finance 84,Sulaymaniyah,Eng. Rozhan Ihsan Tahir,5622,112871426,f884.krg.org
M085,Ministry of Interior 85,Halabja,Dr. Saman Barzan Said,6851,647610587,i885.krg.org
M086,Ministry of Electricity 86,Sulaymaniyah,Gen. Farhad Barzan Qadir,7903,430719561,e886.krg.org
M087,Ministry of Finance 87,Duhok,Dr. Vian Mohammed Karimi,2573,379320092,f887.krg.org
M088,Ministry of Planning 88,Erbil,Gen. Zeynep Farhad Mahmoud,6559,477471373,p888.krg.org
M089,Ministry of Health 89,Duhok,Gen. Fuad Mohammed Hasan,2886,650709719,h889.krg.org
M090,Ministry of Interior 90,Duhok,Dr. Nawzad Farhad Hama,4427,131506722,i990.krg.org
M091,Ministry of Justice 91,Halabja,Gen. Fuad Ihsan Saeed,1571,442281422,j991.krg.org
M092,Ministry of Labour & Social Affairs 92,Erbil,Dr. Randa Jalal Omar,4747,459274935,l&sa992.krg.org
M093,Ministry of Youth & Sports 93,Erbil,Dr. Jalal Sherzad Othman,6038,235362248,y&s993.krg.org
M094,Ministry of Trade & Industry 94,Erbil,Eng. Rami Latif Qadir,3526,415663406,t&i994.krg.org
M095,Ministry of Electricity 95,Halabja,Gen. Hawkar Kamaran Karim,4821,158529718,e995.krg.org
M096,Ministry of Tourism 96,Duhok,Gen. Farhad Kamaran Taha,3445,133117480,t996.krg.org
M097,Ministry of Planning 97,Duhok,Dr. Farhad Ihsan Nuri,3395,457278547,p997.krg.org
M098,Ministry of Municipalities 98,Duhok,Gen. Helin Dara Faris,6041,342771554,m998.krg.org
M099,Ministry of Culture 99,Erbil,Dr. Rozhan Farhad Rashid,3824,540012100,c999.krg.org
M100,Ministry of Housing 100,Duhok,Eng. Zeynep Nawzad Mustafa,1192,393356972,h1100.krg.org
M101,Ministry of Tourism 101,Zakho,Gen. Karwan Nawzad Hassan,5184,451124340,t1101.krg.org
M102,Ministry of Municipalities 102,Erbil,Eng. Chnar Latif Karim,7257,499354540,m1102.krg.org
M103,Ministry of Electricity 103,Erbil,Gen. Karwan Fuad Said,1590,765911321,e1103.krg.org
M104,Ministry of Youth & Sports 104,Erbil,Eng. Aryan Ihsan Hassan,4006,353923668,y&s1104.krg.org
M105,Ministry of Housing 105,Erbil,Dr. Dashni Sherzad Karim,6285,791476016,h1105.krg.org
M106,Ministry of Finance 106,Zakho,Dr. Layla Jalal Hasan,7653,699504854,f1106.krg.org
M107,Ministry of Electricity 107,Halabja,Gen. Saman Jamal Tahir,6813,203745573,e1107.krg.org
M108,Ministry of Transport 108,Zakho,Eng. Xezal Farhad Mahmoud,2874,636880849,t1108.krg.org
M109,Ministry of Environment 109,Halabja,Gen. Pishtiwan Salam Said,3771,643483580,e1109.krg.org
M110,Ministry of Municipalities 110,Duhok,Dr. Farhad Aziz Othman,3509,601042992,m1110.krg.org
M111,Ministry of Higher Education 111,Erbil,Eng. Xezal Rebaz Hasan,3197,412870082,he1111.krg.org
M112,Ministry of Water Resources 112,Sulaymaniyah,Gen. Karwan Hama Hama,3774,525318820,wr1112.krg.org
M113,Ministry of Environment 113,Halabja,Eng. Naz Latif Mustafa,3116,495684488,e1113.krg.org
M114,Ministry of Planning 114,Sulaymaniyah,Gen. Sardar Farid Hama,2156,213022830,p1114.krg.org
M115,Ministry of Labour & Social Affairs 115,Zakho,Dr. Azad Omar Mahmoud,6126,718284098,l&sa1115.krg.org
M116,Ministry of Municipalities 116,Halabja,Eng. Kavar Saeed Hasan,3993,462268415,m1116.krg.org
M117,Ministry of Trade & Industry 117,Zakho,Gen. Yara Barzan Hasan,7733,478654739,t&i1117.krg.org
M118,Ministry of Municipalities 118,Zakho,Dr. Jalal Mustafa Mustafa,5823,557919601,m1118.krg.org
M119,Ministry of Tourism 119,Sulaymaniyah,Eng. Zhyan Aryan Omar,1182,720328060,t1119.krg.org
M120,Ministry of Environment 120,Halabja,Eng. Wrya Jalal Mustafa,6881,561238428,e1120.krg.org
M121,Ministry of Justice 121,Zakho,Dr. Rozhan Saber Karimi,3678,93540158,j1121.krg.org
M122,Ministry of Finance 122,Erbil,Dr. Nawzad Jalal Mahmoud,6963,236062938,f1122.krg.org
M123,Ministry of Electricity 123,Halabja,Eng. Rami Nawzad Karim,1631,528485032,e1123.krg.org
M124,Ministry of Trade & Industry 124,Sulaymaniyah,Dr. Dara Mustafa Saeed,3407,263311384,t&i1124.krg.org
M125,Ministry of Labour & Social Affairs 125,Sulaymaniyah,Dr. Kamaran Nawzad Aziz,1728,367042167,l&sa1125.krg.org
M126,Ministry of Agriculture 126,Zakho,Gen. Fuad Omar Rashid,7571,89554319,a1126.krg.org
M127,Ministry of Education 127,Zakho,Eng. Farhad Kamaran Qadir,3976,209599440,e1127.krg.org
M128,Ministry of Electricity 128,Zakho,Dr. Xezal Nawzad Hasan,1006,725452490,e1128.krg.org
M129,Ministry of Municipalities 129,Zakho,Dr. Karwan Bakr Qadir,7071,623072802,m1129.krg.org
M130,Ministry of Agriculture 130,Halabja,Gen. Narin Rizgar Tahir,2697,124381921,a1130.krg.org
M131,Ministry of Youth & Sports 131,Duhok,Eng. Sardar Fuad Othman,1180,417092737,y&s1131.krg.org
M132,Ministry of Education 132,Erbil,Eng. Zeynep Barzan Saeed,4794,396084553,e1132.krg.org
M133,Ministry of Agriculture 133,Erbil,Dr. Narin Hama Tahir,4145,786172635,a1133.krg.org
M134,Ministry of Trade & Industry 134,Zakho,Gen. Vian Sherzad Saeed,1529,202686349,t&i1134.krg.org
M135,Ministry of Finance 135,Erbil,Dr. Yara Mustafa Tahir,6206,768997181,f1135.krg.org
M136,Ministry of Labour & Social Affairs 136,Zakho,Eng. Randa Dara Kadir,1410,725622353,l&sa1136.krg.org
M137,Ministry of Education 137,Erbil,Gen. Layla Salam Salih,1479,41369509,e1137.krg.org
M138,Ministry of Youth & Sports 138,Halabja,Eng. Dara Omar Karim,524,341270559,y&s1138.krg.org
M139,Ministry of Electricity 139,Zakho,Gen. Aryan Farhad Hassan,5722,759999619,e1139.krg.org
M140,Ministry of Housing 140,Erbil,Eng. Rami Jamal Rashid,1318,126511665,h1140.krg.org
M141,Ministry of Electricity 141,Zakho,Dr. Avan Ihsan Karimi,2472,458303806,e1141.krg.org
M142,Ministry of Justice 142,Halabja,Dr. Zeynep Mustafa Tahir,5246,694134710,j1142.krg.org
M143,Ministry of Housing 143,Erbil,Gen. Hawkar Nawzad Othman,3700,424362348,h1143.krg.org
M144,Ministry of Housing 144,Erbil,Dr. Bestun Mustafa Omar,6054,215764683,h1144.krg.org
M145,Ministry of Interior 145,Sulaymaniyah,Dr. Jalal Jamal Mustafa,5910,69608377,i1145.krg.org
M146,Ministry of Finance 146,Erbil,Dr. Sardar Kamaran Ahmad,3277,66300146,f1146.krg.org
M147,Ministry of Environment 147,Zakho,Dr. Azad Aryan Kadir,4272,631248514,e1147.krg.org
M148,Ministry of Agriculture 148,Duhok,Gen. Farhad Omar Ahmad,2479,465767149,a1148.krg.org
M149,Ministry of Health 149,Halabja,Dr. Narin Kamaran Faris,2773,56645005,h1149.krg.org
M150,Ministry of Water Resources 150,Halabja,Gen. Saman Salam Salih,2853,346144791,wr1150.krg.org
M151,Ministry of Transport 151,Zakho,Eng. Yara Nawzad Mahmoud,1031,684678964,t1151.krg.org
M152,Ministry of Youth & Sports 152,Sulaymaniyah,Dr. Lana Bakr Nuri,5081,233890929,y&s1152.krg.org
M153,Ministry of Tourism 153,Erbil,Dr. Nawzad Fuad Mahmoud,972,82796450,t1153.krg.org
M154,Ministry of Agriculture 154,Sulaymaniyah,Dr. Zeynep Hama Aziz,6086,44931555,a1154.krg.org
M155,Ministry of Housing 155,Zakho,Dr. Yara Rizgar Karim,5859,76392123,h1155.krg.org
M156,Ministry of Justice 156,Erbil,Gen. Randa Sherzad Nuri,7222,602817061,j1156.krg.org
M157,Ministry of Housing 157,Sulaymaniyah,Gen. Dilan Sherzad Hassan,2516,406805125,h1157.krg.org
M158,Ministry of Trade & Industry 158,Erbil,Eng. Aryan Bakr Qadir,7344,128533546,t&i1158.krg.org
M159,Ministry of Culture 159,Erbil,Eng. Naz Saeed Karimi,1017,642736310,c1159.krg.org
M160,Ministry of Tourism 160,Halabja,Dr. Wrya Bakr Karim,2161,159245902,t1160.krg.org
M161,Ministry of Planning 161,Halabja,Eng. Zeynep Barzan Omar,4324,239377158,p1161.krg.org
M162,Ministry of Interior 162,Duhok,Dr. Baran Latif Mahmoud,7868,400077300,i1162.krg.org
M163,Ministry of Health 163,Sulaymaniyah,Gen. Saman Jalal Karimi,1085,766628797,h1163.krg.org
M164,Ministry of Environment 164,Duhok,Gen. Azad Farhad Ahmad,1829,211380121,e1164.krg.org
M165,Ministry of Interior 165,Duhok,Gen. Dara Kamaran Kadir,2387,323100632,i1165.krg.org
M166,Ministry of Health 166,Zakho,Eng. Shilan Barzan Hasan,5457,229811257,h1166.krg.org
M167,Ministry of Finance 167,Sulaymaniyah,Dr. Nawzad Fuad Mahmoud,6042,765057765,f1167.krg.org
M168,Ministry of Higher Education 168,Halabja,Eng. Karwan Raber Taha,6433,642169003,he1168.krg.org
M169,Ministry of Interior 169,Duhok,Eng. Nawzad Jalal Salih,2097,229544690,i1169.krg.org
M170,Ministry of Planning 170,Erbil,Gen. Aryan Bakr Kadir,3167,445275439,p1170.krg.org
M171,Ministry of Education 171,Duhok,Dr. Fuad Bakr Karimi,4618,725549610,e1171.krg.org
M172,Ministry of Education 172,Halabja,Eng. Randa Mustafa Faris,7998,591173365,e1172.krg.org
M173,Ministry of Health 173,Halabja,Eng. Randa Salam Ali,2134,596486730,h1173.krg.org
M174,Ministry of Municipalities 174,Zakho,Dr. Avan Saber Rashid,7723,103892291,m1174.krg.org
M175,Ministry of Tourism 175,Zakho,Dr. Lana Nawzad Tahir,4958,441626685,t1175.krg.org
M176,Ministry of Environment 176,Sulaymaniyah,Eng. Aryan Aziz Karim,6261,240639569,e1176.krg.org
M177,Ministry of Labour & Social Affairs 177,Halabja,Dr. Azad Aziz Ahmad,2444,502205723,l&sa1177.krg.org
M178,Ministry of Environment 178,Halabja,Gen. Karwan Omar Faris,1474,132256342,e1178.krg.org
M179,Ministry of Culture 179,Zakho,Dr. Dara Kamaran Omar,6230,116588188,c1179.krg.org
M180,Ministry of Youth & Sports 180,Zakho,Dr. Yara Kamaran Karim,1781,574233435,y&s1180.krg.org
M181,Ministry of Education 181,Sulaymaniyah,Dr. Rozhan Omar Karimi,6736,217840654,e1181.krg.org
M182,Ministry of Electricity 182,Sulaymaniyah,Dr. Sardar Raber Taha,408,630127028,e1182.krg.org
M183,Ministry of Agriculture 183,Sulaymaniyah,Dr. Nawzad Omar Salih,6111,283060413,a1183.krg.org
M184,Ministry of Transport 184,Halabja,Dr. Jalal Mustafa Kadir,7207,111391691,t1184.krg.org
M185,Ministry of Justice 185,Sulaymaniyah,Dr. Karwan Kamaran Aziz,5166,219859876,j1185.krg.org
M186,Ministry of Culture 186,Erbil,Eng. Lana Omar Nuri,5117,536770776,c1186.krg.org
M187,Ministry of Finance 187,Halabja,Gen. Salih Fuad Saeed,4634,523639394,f1187.krg.org
M188,Ministry of Water Resources 188,Erbil,Dr. Zhyan Dara Rashid,7291,289546866,wr1188.krg.org
M189,Ministry of Trade & Industry 189,Zakho,Gen. Zeynep Latif Hassan,6375,670828111,t&i1189.krg.org
M190,Ministry of Health 190,Erbil,Gen. Aryan Rizgar Faris,5351,498382584,h1190.krg.org
M191,Ministry of Municipalities 191,Sulaymaniyah,Gen. Dashni Rebaz Karimi,5266,536631298,m1191.krg.org
M192,Ministry of Trade & Industry 192,Duhok,Dr. Xezal Ihsan Hasan,5360,110479358,t&i1192.krg.org
M193,Ministry of Agriculture 193,Halabja,Eng. Saman Omar Nuri,1303,534513752,a1193.krg.org
M194,Ministry of Higher Education 194,Duhok,Gen. Vian Mustafa Ahmad,1294,665366650,he1194.krg.org
M195,Ministry of Tourism 195,Duhok,Eng. Baran Rizgar Nuri,1980,319385223,t1195.krg.org
M196,Ministry of Higher Education 196,Erbil,Dr. Xezal Kamaran Said,5645,583599439,he1196.krg.org
M197,Ministry of Tourism 197,Duhok,Dr. Layla Latif Aziz,5266,203458171,t1197.krg.org
M198,Ministry of Transport 198,Zakho,Dr. Layla Latif Othman,4011,333608669,t1198.krg.org
M199,Ministry of Housing 199,Duhok,Dr. Shilan Hama Qadir,7141,717528835,h1199.krg.org
M200,Ministry of Electricity 200,Duhok,Gen. Zeynep Kamaran Hassan,4880,521644335,e2200.krg.org
M201,Ministry of Finance 201,Duhok,Eng. Rebaz Fuad Karim,3008,293596260,f2201.krg.org
M202,Ministry of Trade & Industry 202,Halabja,Dr. Chnar Mustafa Omar,4698,281275718,t&i2202.krg.org
M203,Ministry of Tourism 203,Sulaymaniyah,Dr. Pishtiwan Fuad Aziz,952,160227087,t2203.krg.org
M204,Ministry of Health 204,Erbil,Eng. Avan Jalal Qadir,4561,651117296,h2204.krg.org
M205,Ministry of Labour & Social Affairs 205,Duhok,Eng. Alan Aryan Taha,1037,489925535,l&sa2205.krg.org
M206,Ministry of Housing 206,Erbil,Gen. Wrya Rizgar Othman,900,456963787,h2206.krg.org
M207,Ministry of Municipalities 207,Halabja,Dr. Rami Aziz Karim,686,718947122,m2207.krg.org
M208,Ministry of Higher Education 208,Duhok,Eng. Randa Sherzad Ahmad,3386,349879107,he2208.krg.org
M209,Ministry of Environment 209,Sulaymaniyah,Dr. Sardar Jamal Ahmad,3787,110008873,e2209.krg.org
M210,Ministry of Health 210,Erbil,Eng. Pishtiwan Mustafa Aziz,7401,355023252,h2210.krg.org
M211,Ministry of Interior 211,Duhok,Dr. Pishtiwan Nawzad Faris,1277,683696927,i2211.krg.org
M212,Ministry of Agriculture 212,Erbil,Eng. Rozhan Fuad Taha,5932,662805173,a2212.krg.org
M213,Ministry of Health 213,Halabja,Eng. Wrya Salam Ali,4670,742150719,h2213.krg.org
M214,Ministry of Environment 214,Halabja,Dr. Baran Karim Kadir,2007,393713460,e2214.krg.org
M215,Ministry of Tourism 215,Erbil,Dr. Helin Ihsan Mustafa,7699,478593426,t2215.krg.org
M216,Ministry of Tourism 216,Duhok,Dr. Naz Ihsan Saeed,2559,485921062,t2216.krg.org
M217,Ministry of Environment 217,Sulaymaniyah,Eng. Wrya Jalal Omar,5355,572877933,e2217.krg.org
M218,Ministry of Housing 218,Halabja,Dr. Rebaz Mustafa Karim,4247,209516705,h2218.krg.org
M219,Ministry of Education 219,Duhok,Dr. Kamaran Fuad Nasser,4412,590628132,e2219.krg.org
M220,Ministry of Housing 220,Duhok,Dr. Dashni Jalal Mahmoud,6233,710610219,h2220.krg.org
M221,Ministry of Electricity 221,Duhok,Eng. Rozhan Barzan Tahir,6311,274034608,e2221.krg.org
M222,Ministry of Interior 222,Halabja,Eng. Sardar Salam Kadir,4289,504492860,i2222.krg.org
M223,Ministry of Youth & Sports 223,Duhok,Gen. Xezal Kamaran Kadir,7920,368800701,y&s2223.krg.org
M224,Ministry of Health 224,Zakho,Eng. Salih Sherzad Hasan,6260,361939143,h2224.krg.org
M225,Ministry of Finance 225,Duhok,Dr. Baran Latif Taha,3551,664780062,f2225.krg.org
M226,Ministry of Culture 226,Erbil,Gen. Farhad Aziz Mustafa,1103,735402518,c2226.krg.org
M227,Ministry of Housing 227,Zakho,Dr. Randa Farhad Taha,4950,623617838,h2227.krg.org
M228,Ministry of Agriculture 228,Erbil,Dr. Zhyan Kamaran Hassan,6937,419963036,a2228.krg.org
M229,Ministry of Electricity 229,Duhok,Eng. Baran Rizgar Taha,4698,500442737,e2229.krg.org
M230,Ministry of Transport 230,Zakho,Gen. Dilan Omar Said,7029,501304677,t2230.krg.org
M231,Ministry of Planning 231,Halabja,Dr. Mazin Saeed Omar,5847,330663515,p2231.krg.org
M232,Ministry of Education 232,Zakho,Gen. Vian Raber Karimi,6705,427891669,e2232.krg.org
M233,Ministry of Planning 233,Halabja,Eng. Zhyan Dara Hama,4346,563775878,p2233.krg.org
M234,Ministry of Culture 234,Duhok,Dr. Mazin Mustafa Nasser,4499,607916743,c2234.krg.org
M235,Ministry of Municipalities 235,Halabja,Eng. Rozhan Omar Mahmoud,2132,236006355,m2235.krg.org
M236,Ministry of Interior 236,Halabja,Eng. Wrya Nawzad Nuri,7029,287135049,i2236.krg.org
M237,Ministry of Electricity 237,Zakho,Gen. Layla Bakr Nuri,3049,197634468,e2237.krg.org
M238,Ministry of Planning 238,Zakho,Gen. Kamaran Rizgar Rashid,7590,153404179,p2238.krg.org
M239,Ministry of Transport 239,Halabja,Dr. Jalal Aryan Mustafa,2330,69369839,t2239.krg.org
M240,Ministry of Justice 240,Erbil,Dr. Avan Rebaz Mustafa,5300,58942883,j2240.krg.org
M241,Ministry of Tourism 241,Halabja,Dr. Narin Rebaz Hama,5009,490597084,t2241.krg.org
M242,Ministry of Education 242,Duhok,Eng. Naz Ihsan Taha,588,674309561,e2242.krg.org
M243,Ministry of Higher Education 243,Zakho,Gen. Chnar Jamal Aziz,4614,401583241,he2243.krg.org
M244,Ministry of Higher Education 244,Sulaymaniyah,Eng. Yara Mustafa Kadir,2961,583310020,he2244.krg.org
M245,Ministry of Finance 245,Halabja,Eng. Narin Jamal Taha,7389,552012874,f2245.krg.org
M246,Ministry of Agriculture 246,Sulaymaniyah,Dr. Layla Mohammed Nuri,6268,47404730,a2246.krg.org
M247,Ministry of Higher Education 247,Zakho,Dr. Yara Rizgar Mahmoud,6953,202754560,he2247.krg.org
M248,Ministry of Culture 248,Duhok,Gen. Dara Barzan Nuri,6402,733083913,c2248.krg.org
M249,Ministry of Education 249,Erbil,Dr. Salih Mustafa Hama,6884,135732909,e2249.krg.org
M250,Ministry of Environment 250,Duhok,Dr. Layla Jalal Mustafa,1414,671011458,e2250.krg.org
M251,Ministry of Tourism 251,Sulaymaniyah,Dr. Rebaz Rizgar Aziz,1136,614862080,t2251.krg.org
M252,Ministry of Labour & Social Affairs 252,Duhok,Dr. Saman Jamal Tahir,3708,488399344,l&sa2252.krg.org
M253,Ministry of Culture 253,Zakho,Dr. Rebaz Mohammed Hama,2435,781174480,c2253.krg.org
M254,Ministry of Culture 254,Zakho,Dr. Dashni Kamaran Tahir,964,314053720,c2254.krg.org
M255,Ministry of Culture 255,Duhok,Dr. Tara Barzan Kadir,3806,217547702,c2255.krg.org
M256,Ministry of Finance 256,Sulaymaniyah,Gen. Jalal Kamaran Salih,4053,474373602,f2256.krg.org
M257,Ministry of Youth & Sports 257,Erbil,Dr. Rami Fuad Salih,6708,659722002,y&s2257.krg.org
M258,Ministry of Health 258,Halabja,Dr. Avan Jamal Nasser,5268,283134390,h2258.krg.org
M259,Ministry of Tourism 259,Halabja,Dr. Xezal Jalal Salih,1091,624188933,t2259.krg.org
M260,Ministry of Tourism 260,Halabja,Eng. Dilan Mohammed Salih,4474,690083476,t2260.krg.org
