university_id,name,city,founded,students,departments,contact_email
U028,Sulaymaniyah Applied Sciences University 28,Sulaymaniyah,2023,9409,22,info28@sulaymaniyahapplie.edu.krd
U029,Zakho National University 29,Zakho,2006,12661,11,info29@zakhonationalunive.edu.krd
U030,Sulaymaniyah National University 30,Sulaymaniyah,2018,3778,5,info30@sulaymaniyahnation.edu.krd
U031,Erbil Applied Sciences University 31,Erbil,1975,23098,17,info31@erbilappliedscienc.edu.krd
U032,Halabja Technical University 32,Halabja,2004,13304,23,info32@halabjatechnicalun.edu.krd
U033,Zakho National University 33,Zakho,1987,18928,4,info33@zakhonationalunive.edu.krd
U034,Erbil Business University 34,Erbil,2023,9543,24,info34@erbilbusinessunive.edu.krd
U035,Duhok Technical University 35,Duhok,1992,15046,9,info35@duhoktechnicaluniv.edu.krd
U036,Zakho Technical University 36,Zakho,1988,17203,9,info36@zakhotechnicaluniv.edu.krd
U037,Halabja Technical University 37,Halabja,1993,21737,20,info37@halabjatechnicalun.edu.krd
U038,Halabja Applied Sciences University 38,Halabja,1974,13052,9,info38@halabjaappliedscie.edu.krd
U039,Halabja Polytechnic University 39,Halabja,2022,818,23,info39@halabjapolytechnic.edu.krd
U040,Duhok Metropolitan University 40,Duhok,1957,4465,15,info40@duhokmetropolitanu.edu.krd
U041,Duhok Applied Sciences University 41,Duhok,1962,8692,22,info41@duhokappliedscienc.edu.krd
U042,Erbil Technical University 42,Erbil,2017,3067,21,info42@erbiltechnicaluniv.edu.krd
U043,Sulaymaniyah Applied Sciences University 43,Sulaymaniyah,2015,18815,9,info43@sulaymaniyahapplie.edu.krd
U044,Duhok National University 44,Duhok,2009,7740,21,info44@duhoknationalunive.edu.krd
U045,Sulaymaniyah Business University 45,Sulaymaniyah,1994,13874,24,info45@sulaymaniyahbusine.edu.krd
U046,Duhok Metropolitan University 46,Duhok,2021,15594,7,info46@duhokmetropolitanu.edu.krd
U047,Sulaymaniyah Applied Sciences University 47,Sulaymaniyah,1963,11878,4,info47@sulaymaniyahapplie.edu.krd
U048,Halabja National University 48,Halabja,1984,20082,11,info48@halabjanationaluni.edu.krd
U049,Erbil Technical University 49,Erbil,1962,8301,6,info49@erbiltechnicaluniv.edu.krd
U050,Erbil Polytechnic University 50,Erbil,1997,3121,20,info50@erbilpolytechnicun.edu.krd
U051,Sulaymaniyah International University 51,Sulaymaniyah,2017,7820,21,info51@sulaymaniyahintern.edu.krd
U052,Sulaymaniyah Business University 52,Sulaymaniyah,2015,8762,19,info52@sulaymaniyahbusine.edu.krd
U053,Zakho Applied Sciences University 53,Zakho,1967,3976,17,info53@zakhoappliedscienc.edu.krd
U054,Duhok Metropolitan University 54,Duhok,2007,16103,5,info54@duhokmetropolitanu.edu.krd
U055,Erbil Technical University 55,Erbil,2006,24662,14,info55@erbiltechnicaluniv.edu.krd
U056,Erbil Applied Sciences University 56,Erbil,1979,7032,21,info56@erbilappliedscienc.edu.krd
U057,Zakho Applied Sciences University 57,Zakho,2009,6812,12,info57@zakhoappliedscienc.edu.krd
U058,Zakho Applied Sciences University 58,Zakho,1964,15320,21,info58@zakhoappliedscienc.edu.krd
U059,Erbil Technical University 59,Erbil,2024,1283,6,info59@erbiltechnicaluniv.edu.krd
U060,Sulaymaniyah Applied Sciences University 60,Sulaymaniyah,2007,16713,19,info60@sulaymaniyahapplie.edu.krd
U061,Sulaymaniyah Polytechnic University 61,Sulaymaniyah,2006,2721,9,info61@sulaymaniyahpolyte.edu.krd
U062,Zakho Technical University 62,Zakho,2004,9490,18,info62@zakhotechnicaluniv.edu.krd
U063,Duhok Metropolitan University 63,Duhok,2017,5872,10,info63@duhokmetropolitanu.edu.krd
U064,Duhok Applied Sciences University 64,Duhok,1962,19778,21,info64@duhokappliedscienc.edu.krd
U065,Erbil Business University 65,Erbil,1995,2673,5,info65@erbilbusinessunive.edu.krd
U066,Halabja Metropolitan University 66,Halabja,2019,18203,9,info66@halabjametropolita.edu.krd
U067,Erbil National University 67,Erbil,1965,6889,6,info67@erbilnationalunive.edu.krd
U068,Halabja Technical University 68,Halabja,1985,14030,7,info68@halabjatechnicalun.edu.krd
U069,Halabja Applied Sciences University 69,Halabja,1960,21095,6,info69@halabjaappliedscie.edu.krd
U070,Zakho Business University 70,Zakho,2021,11166,12,info70@zakhobusinessunive.edu.krd
U071,Sulaymaniyah Business University 71,Sulaymaniyah,1995,8621,12,info71@sulaymaniyahbusine.edu.krd
U072,Zakho Applied Sciences University 72,Zakho,1993,15782,14,info72@zakhoappliedscienc.edu.krd
U073,Erbil Technical University 73,Erbil,2013,21154,22,info73@erbiltechnicaluniv.edu.krd
U074,Erbil Technical University 74,Erbil,2023,7784,20,info74@erbiltechnicaluniv.edu.krd
U075,Duhok Applied Sciences University 75,Duhok,1999,3054,11,info75@duhokappliedscienc.edu.krd
U076,Duhok International University 76,Duhok,1975,15158,21,info76@duhokinternational.edu.krd
U077,Duhok National University 77,Duhok,2022,1056,21,info77@duhoknationalunive.edu.krd
U078,Duhok Business University 78,Duhok,1968,5200,12,info78@duhokbusinessunive.edu.krd
U079,Erbil Technical University 79,Erbil,1974,9724,13,info79@erbiltechnicaluniv.edu.krd
U080,Halabja Applied Sciences University 80,Halabja,1998,7471,24,info80@halabjaappliedscie.edu.krd
U081,Duhok National University 81,Duhok,2017,9028,5,info81@duhoknationalunive.edu.krd
U082,Erbil Business University 82,Erbil,2009,9866,5,info82@erbilbusinessunive.edu.krd
U083,Erbil International University 83,Erbil,1971,21676,12,info83@erbilinternational.edu.krd
U084,Sulaymaniyah Business University 84,Sulaymaniyah,2011,18877,17,info84@sulaymaniyahbusine.edu.krd
U085,Halabja Technical University 85,Halabja,1969,3265,8,info85@halabjatechnicalun.edu.krd
U086,Halabja Technical University 86,Halabja,2002,19887,21,info86@halabjatechnicalun.edu.krd
U087,Sulaymaniyah Metropolitan University 87,Sulaymaniyah,1971,2170,13,info87@sulaymaniyahmetrop.edu.krd
U088,Duhok Polytechnic University 88,Duhok,1960,12524,10,info88@duhokpolytechnicun.edu.krd
U089,Sulaymaniyah Business University 89,Sulaymaniyah,1968,12389,21,info89@sulaymaniyahbusine.edu.krd
U090,Zakho National University 90,Zakho,1974,8557,9,info90@zakhonationalunive.edu.krd
U091,Sulaymaniyah Metropolitan University 91,Sulaymaniyah,1958,6677,14,info91@sulaymaniyahmetrop.edu.krd
U092,Zakho Polytechnic University 92,Zakho,1986,9542,9,info92@zakhopolytechnicun.edu.krd
U093,Erbil Metropolitan University 93,Erbil,1959,16223,11,info93@erbilmetropolitanu.edu.krd
U094,Sulaymaniyah Polytechnic University 94,Sulaymaniyah,2013,12257,13,info94@sulaymaniyahpolyte.edu.krd
U095,Sulaymaniyah Applied Sciences University 95,Sulaymaniyah,1958,22427,10,info95@sulaymaniyahapplie.edu.krd
U096,Zakho International University 96,Zakho,1990,3074,12,info96@zakhointernational.edu.krd
U097,Duhok Business University 97,Duhok,2020,13896,21,info97@duhokbusinessunive.edu.krd
U098,Duhok Technical University 98,Duhok,1969,9359,9,info98@duhoktechnicaluniv.edu.krd
U099,Halabja International University 99,Halabja,1959,4352,23,info99@halabjainternation.edu.krd
U100,Zakho International University 100,Zakho,1995,15099,23,info100@zakhointernational.edu.krd
U101,Halabja Technical University 101,Halabja,2004,19693,10,info101@halabjatechnicalun.edu.krd
U102,Duhok Technical University 102,Duhok,2010,855,20,info102@duhoktechnicaluniv.edu.krd
U103,Halabja Business University 103,Halabja,1980,12734,17,info103@halabjabusinessuni.edu.krd
U104,Erbil Business University 104,Erbil,1997,21219,14,info104@erbilbusinessunive.edu.krd
U105,Erbil Business University 105,Erbil,1993,17417,13,info105@erbilbusinessunive.edu.krd
U106,Zakho International University 106,Zakho,2006,23646,13,info106@zakhointernational.edu.krd
U107,Halabja Applied Sciences University 107,Halabja,1979,14577,16,info107@halabjaappliedscie.edu.krd
U108,Sulaymaniyah National University 108,Sulaymaniyah,1993,14106,21,info108@sulaymaniyahnation.edu.krd
U109,Erbil International University 109,Erbil,1991,7687,17,info109@erbilinternational.edu.krd
U110,Halabja National University 110,Halabja,1996,16036,18,info110@halabjanationaluni.edu.krd
U111,Zakho Business University 111,Zakho,1982,17550,19,info111@zakhobusinessunive.edu.krd
U112,Sulaymaniyah Business University 112,Sulaymaniyah,1965,10099,20,info112@sulaymaniyahbusine.edu.krd
U113,Halabja International University 113,Halabja,1966,8496,13,info113@halabjainternation.edu.krd
U114,Sulaymaniyah Polytechnic University 114,Sulaymaniyah,1980,5628,4,info114@sulaymaniyahpolyte.edu.krd
U115,Erbil Applied Sciences University 115,Erbil,2015,20830,6,info115@erbilappliedscienc.edu.krd
U116,Zakho Metropolitan University 116,Zakho,1979,24338,16,info116@zakhometropolitanu.edu.krd
U117,Zakho Metropolitan University 117,Zakho,1986,5635,24,info117@zakhometropolitanu.edu.krd
U118,Erbil Polytechnic University 118,Erbil,1968,14731,11,info118@erbilpolytechnicun.edu.krd
U119,Sulaymaniyah Polytechnic University 119,Sulaymaniyah,2021,16022,5,info119@sulaymaniyahpolyte.edu.krd
U120,Halabja Applied Sciences University 120,Halabja,1970,15757,8,info120@halabjaappliedscie.edu.krd
U121,Zakho Business University 121,Zakho,2022,19114,23,info121@zakhobusinessunive.edu.krd
U122,Duhok Polytechnic University 122,Duhok,2011,20875,20,info122@duhokpolytechnicun.edu.krd
U123,Zakho Polytechnic University 123,Zakho,2012,6015,19,info123@zakhopolytechnicun.edu.krd
U124,Zakho International University 124,Zakho,1986,21694,12,info124@zakhointernational.edu.krd
U125,Halabja Metropolitan University 125,Halabja,1985,9798,18,info125@halabjametropolita.edu.krd
U126,Erbil Business University 126,Erbil,1991,8483,12,info126@erbilbusinessunive.edu.krd
U127,Duhok International University 127,Duhok,2024,3440,8,info127@duhokinternational.edu.krd
U128,Sulaymaniyah Applied Sciences University 128,Sulaymaniyah,2004,23539,8,info128@sulaymaniyahapplie.edu.krd
U129,Sulaymaniyah Technical University 129,Sulaymaniyah,2008,14156,14,info129@sulaymaniyahtechni.edu.krd
U130,Halabja Metropolitan University 130,Halabja,2008,2840,10,info130@halabjametropolita.edu.krd
U131,Zakho Metropolitan University 131,Zakho,1957,19664,16,info131@zakhometropolitanu.edu.krd
U132,Zakho Technical University 132,Zakho,2000,10584,16,info132@zakhotechnicaluniv.edu.krd
U133,Zakho National University 133,Zakho,2024,20567,11,info133@zakhonationalunive.edu.krd
U134,Zakho Applied Sciences University 134,Zakho,1989,15081,19,info134@zakhoappliedscienc.edu.krd
U135,Erbil Metropolitan University 135,Erbil,1998,22717,16,info135@erbilmetropolitanu.edu.krd
U136,Sulaymaniyah Polytechnic University 136,Sulaymaniyah,2014,4982,23,info136@sulaymaniyahpolyte.edu.krd
U137,Halabja Technical University 137,Halabja,2005,20195,22,info137@halabjatechnicalun.edu.krd
U138,Erbil Technical University 138,Erbil,2009,5246,18,info138@erbiltechnicaluniv.edu.krd
U139,Sulaymaniyah Technical University 139,Sulaymaniyah,1988,13222,14,info139@sulaymaniyahtechni.edu.krd
U140,Sulaymaniyah Metropolitan University 140,Sulaymaniyah,1996,11859,16,info140@sulaymaniyahmetrop.edu.krd
U141,Duhok Polytechnic University 141,Duhok,2008,9066,6,info141@duhokpolytechnicun.edu.krd
U142,Zakho Technical University 142,Zakho,2024,2506,15,info142@zakhotechnicaluniv.edu.krd
U143,Sulaymaniyah Business University 143,Sulaymaniyah,1963,22156,5,info143@sulaymaniyahbusine.edu.krd
U144,Erbil Applied Sciences University 144,Erbil,1980,1467,23,info144@erbilappliedscienc.edu.krd
U145,Sulaymaniyah Applied Sciences University 145,Sulaymaniyah,1971,16317,7,info145@sulaymaniyahapplie.edu.krd
U146,Halabja Applied Sciences University 146,Halabja,2014,23720,12,info146@halabjaappliedscie.edu.krd
U147,Duhok Applied Sciences University 147,Duhok,1969,6166,13,info147@duhokappliedscienc.edu.krd
U148,Erbil National University 148,Erbil,1958,11022,22,info148@erbilnationalunive.edu.krd
U149,Zakho Metropolitan University 149,Zakho,1980,3290,22,info149@zakhometropolitanu.edu.krd
U150,Sulaymaniyah Technical University 150,Sulaymaniyah,1993,23221,23,info150@sulaymaniyahtechni.edu.krd
U151,Erbil Polytechnic University 151,Erbil,1960,12177,21,info151@erbilpolytechnicun.edu.krd
U152,Zakho Business University 152,Zakho,2002,3059,20,info152@zakhobusinessunive.edu.krd
U153,Duhok Technical University 153,Duhok,2008,16862,7,info153@duhoktechnicaluniv.edu.krd
U154,Zakho International University 154,Zakho,2013,23977,8,info154@zakhointernational.edu.krd
U155,Zakho Applied Sciences University 155,Zakho,2021,22114,12,info155@zakhoappliedscienc.edu.krd
U156,Halabja Polytechnic University 156,Halabja,2023,16643,18,info156@halabjapolytechnic.edu.krd
U157,Zakho Polytechnic University 157,Zakho,1989,11361,11,info157@zakhopolytechnicun.edu.krd
U158,Erbil International University 158,Erbil,2012,8790,18,info158@erbilinternational.edu.krd
U159,Halabja National University 159,Halabja,2003,11823,4,info159@halabjanationaluni.edu.krd
U160,Zakho Polytechnic University 160,Zakho,1996,6758,19,info160@zakhopolytechnicun.edu.krd
U161,Sulaymaniyah International University 161,Sulaymaniyah,1988,11952,12,info161@sulaymaniyahintern.edu.krd
U162,Halabja Business University 162,Halabja,1990,19012,4,info162@halabjabusinessuni.edu.krd
U163,Halabja Applied Sciences University 163,Halabja,1965,8708,17,info163@halabjaappliedscie.edu.krd
U164,Zakho National University 164,Zakho,1985,23429,19,info164@zakhonationalunive.edu.krd
U165,Zakho Metropolitan University 165,Zakho,1957,3849,13,info165@zakhometropolitanu.edu.krd
U166,Sulaymaniyah Metropolitan University 166,Sulaymaniyah,1986,10833,22,info166@sulaymaniyahmetrop.edu.krd
U167,Duhok Metropolitan University 167,Duhok,2022,12064,17,info167@duhokmetropolitanu.edu.krd
U168,Halabja International University 168,Halabja,2000,23831,18,info168@halabjainternation.edu.krd
U169,Duhok International University 169,Duhok,1987,8354,7,info169@duhokinternational.edu.krd
U170,Sulaymaniyah International University 170,Sulaymaniyah,1970,18359,9,info170@sulaymaniyahintern.edu.krd
U171,Sulaymaniyah Applied Sciences University 171,Sulaymaniyah,2016,9860,22,info171@sulaymaniyahapplie.edu.krd
U172,Halabja National University 172,Halabja,1991,4094,10,info172@halabjanationaluni.edu.krd
U173,Duhok Applied Sciences University 173,Duhok,2001,6679,13,info173@duhokappliedscienc.edu.krd
U174,Erbil Business University 174,Erbil,2023,4947,12,info174@erbilbusinessunive.edu.krd
U175,Erbil Technical University 175,Erbil,1992,23652,8,info175@erbiltechnicaluniv.edu.krd
U176,Zakho Technical University 176,Zakho,1956,19610,13,info176@zakhotechnicaluniv.edu.krd
U177,Zakho Metropolitan University 177,Zakho,2011,11964,9,info177@zakhometropolitanu.edu.krd
U178,Erbil International University 178,Erbil,2016,4538,6,info178@erbilinternational.edu.krd
U179,Zakho Metropolitan University 179,Zakho,1964,19707,24,info179@zakhometropolitanu.edu.krd
U180,Erbil Applied Sciences University 180,Erbil,1974,19243,13,info180@erbilappliedscienc.edu.krd
U181,Erbil Applied Sciences University 181,Erbil,1970,19086,17,info181@erbilappliedscienc.edu.krd
U182,Halabja National University 182,Halabja,1983,17923,16,info182@halabjanationaluni.edu.krd
U183,Zakho Metropolitan University 183,Zakho,1993,20084,17,info183@zakhometropolitanu.edu.krd
U184,Duhok National University 184,Duhok,1962,20776,7,info184@duhoknationalunive.edu.krd
U185,Sulaymaniyah Business University 185,Sulaymaniyah,1982,9471,6,info185@sulaymaniyahbusine.edu.krd
U186,Sulaymaniyah Applied Sciences University 186,Sulaymaniyah,1977,18887,6,info186@sulaymaniyahapplie.edu.krd
U187,Sulaymaniyah Technical University 187,Sulaymaniyah,2007,15562,23,info187@sulaymaniyahtechni.edu.krd
U188,Zakho International University 188,Zakho,1959,8385,13,info188@zakhointernational.edu.krd
U189,Duhok Business University 189,Duhok,2013,3132,11,info189@duhokbusinessunive.edu.krd
U190,Duhok Polytechnic University 190,Duhok,1980,14730,7,info190@duhokpolytechnicun.edu.krd
U191,Halabja Applied Sciences University 191,Halabja,1974,9504,8,info191@halabjaappliedscie.edu.krd
U192,Erbil Technical University 192,Erbil,1976,10879,23,info192@erbiltechnicaluniv.edu.krd
U193,Halabja International University 193,Halabja,2011,4874,18,info193@halabjainternation.edu.krd
U194,Duhok Business University 194,Duhok,2006,9720,20,info194@duhokbusinessunive.edu.krd
U195,Halabja Metropolitan University 195,Halabja,2011,3435,23,info195@halabjametropolita.edu.krd
U196,Erbil Metropolitan University 196,Erbil,1996,20582,12,info196@erbilmetropolitanu.edu.krd
U197,Erbil Technical University 197,Erbil,1984,22895,22,info197@erbiltechnicaluniv.edu.krd
U198,Halabja Technical University 198,Halabja,1989,19682,5,info198@halabjatechnicalun.edu.krd
U199,Sulaymaniyah Metropolitan University 199,Sulaymaniyah,2021,22148,18,info199@sulaymaniyahmetrop.edu.krd
U200,Duhok Applied Sciences University 200,Duhok,2010,21600,19,info200@duhokappliedscienc.edu.krd
U201,Erbil Metropolitan University 201,Erbil,1999,14180,14,info201@erbilmetropolitanu.edu.krd
U202,Duhok Business University 202,Duhok,1968,6069,14,info202@duhokbusinessunive.edu.krd
U203,Zakho Business University 203,Zakho,2018,10244,16,info203@zakhobusinessunive.edu.krd
U204,Halabja Technical University 204,Halabja,2013,3685,14,info204@halabjatechnicalun.edu.krd
U205,Duhok International University 205,Duhok,1969,14044,20,info205@duhokinternational.edu.krd
U206,Erbil Business University 206,Erbil,2024,15938,17,info206@erbilbusinessunive.edu.krd
U207,Erbil Applied Sciences University 207,Erbil,2021,12654,23,info207@erbilappliedscienc.edu.krd
U208,Zakho Business University 208,Zakho,2011,2491,10,info208@zakhobusinessunive.edu.krd
U209,Duhok National University 209,Duhok,1971,10238,18,info209@duhoknationalunive.edu.krd
U210,Zakho Technical University 210,Zakho,1958,21444,23,info210@zakhotechnicaluniv.edu.krd
U211,Sulaymaniyah Business University 211,Sulaymaniyah,1975,10982,21,info211@sulaymaniyahbusine.edu.krd
U212,Erbil National University 212,Erbil,2007,3854,11,info212@erbilnationalunive.edu.krd
U213,Erbil Metropolitan University 213,Erbil,1970,22024,8,info213@erbilmetropolitanu.edu.krd
U214,Zakho Business University 214,Zakho,1992,17474,12,info214@zakhobusinessunive.edu.krd
U215,Zakho Polytechnic University 215,Zakho,2016,16273,11,info215@zakhopolytechnicun.edu.krd
U216,Zakho National University 216,Zakho,1973,13369,10,info216@zakhonationalunive.edu.krd
U217,Halabja National University 217,Halabja,1972,3087,12,info217@halabjanationaluni.edu.krd
U218,Zakho International University 218,Zakho,2019,9554,4,info218@zakhointernational.edu.krd
U219,Duhok Business University 219,Duhok,1993,20032,22,info219@duhokbusinessunive.edu.krd
U220,Zakho Polytechnic University 220,Zakho,1974,15432,21,info220@zakhopolytechnicun.edu.krd
U221,Zakho International University 221,Zakho,1997,18885,21,info221@zakhointernational.edu.krd
U222,Zakho Metropolitan University 222,Zakho,1996,6981,11,info222@zakhometropolitanu.edu.krd
U223,Halabja Metropolitan University 223,Halabja,1984,14260,5,info223@halabjametropolita.edu.krd
U224,Duhok Business University 224,Duhok,2015,23908,16,info224@duhokbusinessunive.edu.krd
U225,Zakho Business University 225,Zakho,1974,17030,5,info225@zakhobusinessunive.edu.krd
U226,Sulaymaniyah National University 226,Sulaymaniyah,1997,4088,18,info226@sulaymaniyahnation.edu.krd
U227,Erbil National University 227,Erbil,2013,1302,8,info227@erbilnationalunive.edu.krd
U228,Zakho Polytechnic University 228,Zakho,1974,3251,19,info228@zakhopolytechnicun.edu.krd
U229,Duhok International University 229,Duhok,2005,22093,6,info229@duhokinternational.edu.krd
U230,Duhok Polytechnic University 230,Duhok,2023,13252,14,info230@duhokpolytechnicun.edu.krd
U231,Zakho Polytechnic University 231,Zakho,2024,1976,23,info231@zakhopolytechnicun.edu.krd
U232,Erbil Applied Sciences University 232,Erbil,1991,8254,6,info232@erbilappliedscienc.edu.krd
U233,Zakho Technical University 233,Zakho,1967,15338,9,info233@zakhotechnicaluniv.edu.krd
U234,Duhok Technical University 234,Duhok,1960,11429,5,info234@duhoktechnicaluniv.edu.krd
U235,Duhok International University 235,Duhok,2002,14912,8,info235@duhokinternational.edu.krd
U236,Sulaymaniyah National University 236,Sulaymaniyah,2007,19344,9,info236@sulaymaniyahnation.edu.krd
U237,Sulaymaniyah Applied Sciences University 237,Sulaymaniyah,1965,20771,16,info237@sulaymaniyahapplie.edu.krd
U238,Halabja Business University 238,Halabja,1985,17107,22,info238@halabjabusinessuni.edu.krd
U239,Sulaymaniyah Applied Sciences University 239,Sulaymaniyah,2014,21702,12,info239@sulaymaniyahapplie.edu.krd
U240,Zakho International University 240,Zakho,1956,16045,13,info240@zakhointernational.edu.krd
U241,Halabja Applied Sciences University 241,Halabja,1964,15274,15,info241@halabjaappliedscie.edu.krd
U242,Halabja International University 242,Halabja,2009,23420,12,info242@halabjainternation.edu.krd
U243,Zakho Polytechnic University 243,Zakho,1993,7327,16,info243@zakhopolytechnicun.edu.krd
U244,Zakho Technical University 244,Zakho,1985,13296,22,info244@zakhotechnicaluniv.edu.krd
U245,Duhok National University 245,Duhok,1992,23713,13,info245@duhoknationalunive.edu.krd
U246,Erbil Polytechnic University 246,Erbil,2005,9794,4,info246@erbilpolytechnicun.edu.krd
U247,Halabja Polytechnic University 247,Halabja,1961,20670,19,info247@halabjapolytechnic.edu.krd
U248,Duhok Polytechnic University 248,Duhok,1984,20692,15,info248@duhokpolytechnicun.edu.krd
U249,Sulaymaniyah Business University 249,Sulaymaniyah,1979,21145,12,info249@sulaymaniyahbusine.edu.krd
U250,Sulaymaniyah Business University 250,Sulaymaniyah,1967,21360,24,info250@sulaymaniyahbusine.edu.krd
U251,Erbil International University 251,Erbil,2011,1893,22,info251@erbilinternational.edu.krd
U252,Duhok Business University 252,Duhok,1971,3753,13,info252@duhokbusinessunive.edu.krd
U253,Duhok Business University 253,Duhok,2008,6555,10,info253@duhokbusinessunive.edu.krd
U254,Sulaymaniyah Polytechnic University 254,Sulaymaniyah,2024,12788,20,info254@sulaymaniyahpolyte.edu.krd
U255,Halabja International University 255,Halabja,1976,9220,19,info255@halabjainternation.edu.krd
U256,Duhok Business University 256,Duhok,1998,4573,18,info256@duhokbusinessunive.edu.krd
U257,Erbil Applied Sciences University 257,Erbil,1983,22961,16,info257@erbilappliedscienc.edu.krd
U258,Halabja International University 258,Halabja,1966,13729,4,info258@halabjainternation.edu.krd
U259,Duhok National University 259,Duhok,1970,15702,15,info259@duhoknationalunive.edu.krd
U260,Duhok National University 260,Duhok,2003,21723,15,info260@duhoknationalunive.edu.krd
U261,Erbil Business University 261,Erbil,1984,16249,4,info261@erbilbusinessunive.edu.krd
U262,Halabja National University 262,Halabja,1996,20791,11,info262@halabjanationaluni.edu.krd
U263,Erbil Business University 263,Erbil,2014,23772,13,info263@erbilbusinessunive.edu.krd
U264,Zakho Technical University 264,Zakho,1972,2285,5,info264@zakhotechnicaluniv.edu.krd
U265,Duhok Metropolitan University 265,Duhok,1969,3984,11,info265@duhokmetropolitanu.edu.krd
U266,Halabja Applied Sciences University 266,Halabja,2004,15664,15,info266@halabjaappliedscie.edu.krd
U267,Halabja Metropolitan University 267,Halabja,1974,14394,24,info267@halabjametropolita.edu.krd
U268,Erbil Polytechnic University 268,Erbil,2017,20973,17,info268@erbilpolytechnicun.edu.krd
U269,Duhok Technical University 269,Duhok,2002,7919,18,info269@duhoktechnicaluniv.edu.krd
U270,Zakho Applied Sciences University 270,Zakho,2001,4055,15,info270@zakhoappliedscienc.edu.krd
U271,Halabja Business University 271,Halabja,2000,2784,16,info271@halabjabusinessuni.edu.krd
U272,Duhok Applied Sciences University 272,Duhok,1970,15700,6,info272@duhokappliedscienc.edu.krd
U273,Sulaymaniyah Business University 273,Sulaymaniyah,1957,2457,14,info273@sulaymaniyahbusine.edu.krd
U274,Sulaymaniyah Applied Sciences University 274,Sulaymaniyah,1981,3048,21,info274@sulaymaniyahapplie.edu.krd
U275,Sulaymaniyah National University 275,Sulaymaniyah,1982,8434,14,info275@sulaymaniyahnation.edu.krd
U276,Sulaymaniyah Polytechnic University 276,Sulaymaniyah,1955,9885,8,info276@sulaymaniyahpolyte.edu.krd
U277,Sulaymaniyah National University 277,Sulaymaniyah,1987,6517,7,info277@sulaymaniyahnation.edu.krd
U278,Erbil Applied Sciences University 278,Erbil,1956,12538,11,info278@erbilappliedscienc.edu.krd
U279,Halabja International University 279,Halabja,1957,6509,12,info279@halabjainternation.edu.krd
U280,Erbil Applied Sciences University 280,Erbil,2008,18038,7,info280@erbilappliedscienc.edu.krd
U281,Erbil Metropolitan University 281,Erbil,2012,12663,20,info281@erbilmetropolitanu.edu.krd
U282,Halabja Technical University 282,Halabja,2012,17309,11,info282@halabjatechnicalun.edu.krd
U283,Halabja Technical University 283,Halabja,2021,10683,18,info283@halabjatechnicalun.edu.krd
U284,Erbil Technical University 284,Erbil,2016,13960,17,info284@erbiltechnicaluniv.edu.krd
U285,Erbil Metropolitan University 285,Erbil,2011,3208,6,info285@erbilmetropolitanu.edu.krd
