course_id,course_name,credits,department,professor,max_cap,mode
C147,Statistical Methods I,3,D891,Dr. Azad Jamal Aziz,110,In-person
C148,Data Visualisation Seminar,2,D169,Dr. Azad Farid Tahir,37,Hybrid
C149,Distributed Systems Studio,2,D096,Dr. Dashni Jamal Hasan,40,Online
C150,Data Mining Seminar,2,D571,Dr. Mazin Jamal Nuri,73,Hybrid
C151,Data Mining Advanced,3,D598,Dr. Narin Bakr Othman,116,Hybrid
C152,Distributed Systems Practicum,3,D600,Dr. Kamaran Ihsan Hassan,34,In-person
C153,Web Application Development Advanced,3,D530,Dr. Randa Farid Mahmoud,84,In-person
C154,Digital Circuits I,3,D395,Dr. Randa Aryan Said,74,Online
C155,Database Systems Practicum,4,D488,Dr. Yara Omar Hassan,57,Hybrid
C156,Algorithms & Data Structures Practicum,3,D365,Dr. Avan Rizgar Faris,99,In-person
C157,Computer Networks Advanced,3,D660,Dr. Saman Saeed Faris,55,In-person
C158,Computer Vision Lab,4,D414,Dr. Hawkar Mustafa Hama,45,Hybrid
C159,Human-Computer Interaction II,4,D898,Dr. Baran Fuad Faris,98,In-person
C160,Calculus I Advanced,3,D165,Dr. Salih Jalal Kadir,35,In-person
C161,Machine Learning Seminar,3,D136,Dr. Zeynep Jalal Nasser,38,Hybrid
C162,Discrete Mathematics Lab,2,D131,Dr. Zeynep Omar Mustafa,26,Hybrid
C163,Computer Networks Seminar,3,D978,Dr. Salih Aryan Said,48,Hybrid
C164,Data Mining I,4,D917,Dr. Layla Bakr Karim,74,Online
C165,Cloud Computing II,3,D209,Dr. Alan Jalal Nuri,66,Hybrid
C166,Computer Vision Practicum,3,D630,Dr. Nawzad Jalal Ali,60,In-person
C167,Machine Learning I,2,D969,Dr. Zhyan Jalal Nuri,104,Online
C168,Data Visualisation Seminar,4,D243,Dr. Saman Kamaran Ahmad,55,Online
C169,Statistical Methods Advanced,3,D634,Dr. Dilan Karim Mustafa,82,Hybrid
C170,Cloud Computing II,2,D422,Dr. Pishtiwan Mohammed Taha,105,In-person
C171,Operating Systems Advanced,3,D629,Dr. Sardar Dara Othman,66,Online
C172,Distributed Systems Studio,3,D514,Dr. Dilan Fuad Nasser,103,Hybrid
C173,Software Engineering Practicum,2,D675,Dr. Hawkar Mustafa Omar,33,In-person
C174,Distributed Systems II,2,D300,Dr. Karwan Farid Kadir,95,Online
C175,Data Visualisation Applications,2,D029,Dr. Farhad Rebaz Hama,29,Online
C176,Deep Learning Seminar,4,D950,Dr. Helin Jamal Omar,117,In-person
C177,Distributed Systems Advanced,2,D335,Dr. Azad Saeed Mahmoud,36,In-person
C178,Operating Systems Seminar,4,D498,Dr. Dilan Farid Ali,64,Hybrid
C179,Big Data Analytics II,4,D748,Dr. Pishtiwan Sherzad Kadir,28,Hybrid
C180,Computer Networks I,3,D249,Dr. Azad Ihsan Nuri,96,Hybrid
C181,Web Application Development Seminar,2,D354,Dr. Pishtiwan Rebaz Aziz,92,In-person
C182,Data Visualisation Practicum,4,D987,Dr. Mazin Mohammed Taha,107,Online
C183,Algorithms & Data Structures Advanced,4,D246,Dr. Alan Nawzad Salih,116,Online
C184,Operating Systems Practicum,4,D534,Dr. Wrya Fuad Othman,97,Hybrid
C185,Cybersecurity Fundamentals I,3,D601,Dr. Lana Omar Faris,93,In-person
C186,Computer Vision I,4,D170,Dr. Rebaz Omar Othman,78,Online
C187,Distributed Systems Seminar,3,D535,Dr. Pishtiwan Farid Faris,48,Hybrid
C188,Business Analytics II,3,D069,Dr. Jalal Latif Nasser,48,In-person
C189,Digital Circuits Seminar,2,D857,Dr. Kavar Fuad Omar,101,In-person
C190,Research Methods Advanced,3,D901,Dr. Narin Jamal Faris,26,Online
C191,Compiler Design Lab,4,D713,Dr. Alan Bakr Rashid,34,In-person
C192,Network Security Studio,3,D105,Dr. Kavar Aryan Kadir,30,Online
C193,Business Analytics Advanced,4,D875,Dr. Rami Salam Said,98,Hybrid
C194,Machine Learning I,3,D829,Dr. Layla Saeed Salih,48,Online
C195,Cybersecurity Fundamentals Seminar,2,D155,Dr. Sardar Farid Karimi,88,Online
C196,Linear Algebra Practicum,3,D046,Dr. Naz Rebaz Saeed,100,Online
C197,Operating Systems Lab,4,D324,Dr. Zeynep Bakr Ahmad,48,Hybrid
C198,Data Visualisation Practicum,3,D958,Dr. Dilan Saeed Saeed,77,In-person
C199,Distributed Systems Practicum,3,D247,Dr. Avan Saeed Taha,38,Hybrid
C200,Data Mining Advanced,4,D303,Dr. Shilan Fuad Nuri,43,In-person
C201,Software Engineering Applications,3,D753,Dr. Chnar Saber Nuri,102,Hybrid
C202,Cloud Computing Advanced,3,D141,Dr. Aryan Rebaz Said,70,Online
C203,Data Visualisation II,3,D121,Dr. Aryan Mustafa Hassan,29,Hybrid
C204,Project Management Practicum,2,D318,Dr. Hawkar Jamal Karimi,112,Online
C205,Distributed Systems I,4,D578,Dr. Randa Latif Othman,32,Hybrid
C206,Database Systems II,2,D338,Dr. Rami Aryan Faris,117,Online
C207,Web Application Development Lab,2,D183,Dr. Randa Jalal Aziz,54,In-person
C208,Discrete Mathematics I,2,D870,Dr. Layla Mohammed Mahmoud,33,Online
C209,Compiler Design Studio,2,D376,Dr. Zeynep Rebaz Othman,45,In-person
C210,Blockchain Fundamentals Applications,3,D385,Dr. Narin Bakr Mustafa,59,Hybrid
C211,Web Application Development Lab,2,D196,Dr. Baran Raber Qadir,89,Online
C212,Big Data Analytics II,2,D912,Dr. Yara Jamal Ahmad,25,In-person
C213,Cloud Computing II,4,D211,Dr. Zhyan Hama Said,73,In-person
C214,Research Methods Lab,2,D872,Dr. Layla Hama Taha,49,Hybrid
C215,Web Application Development Studio,3,D327,Dr. Naz Latif Nasser,48,Online
C216,Natural Language Processing II,4,D980,Dr. Chnar Mustafa Ali,41,In-person
C217,Linear Algebra Seminar,3,D648,Dr. Narin Barzan Kadir,29,Online
C218,Linear Algebra Studio,2,D461,Dr. Alan Rizgar Said,25,Online
C219,Cybersecurity Fundamentals Practicum,4,D247,Dr. Avan Saeed Taha,62,Online
C220,Natural Language Processing Practicum,3,D618,Dr. Pishtiwan Karim Tahir,105,Online
C221,Discrete Mathematics Seminar,3,D705,Dr. Mazin Mustafa Hasan,33,Hybrid
C222,Natural Language Processing Studio,3,D666,Dr. Rebaz Ihsan Ahmad,111,In-person
C223,Calculus I Advanced,3,D686,Dr. Chnar Nawzad Hassan,60,In-person
C224,Project Management Applications,2,D208,Dr. Yara Omar Karimi,34,Online
C225,Distributed Systems Seminar,3,D733,Dr. Zhyan Fuad Hassan,31,Hybrid
C226,Cybersecurity Fundamentals Practicum,3,D718,Dr. Saman Barzan Salih,60,Hybrid
C227,Data Mining Practicum,4,D100,Dr. Vian Saeed Faris,101,Hybrid
C228,Human-Computer Interaction Lab,4,D294,Dr. Zeynep Karim Hasan,73,Online
C229,Operating Systems Applications,4,D205,Dr. Zeynep Aryan Taha,88,In-person
C230,Algorithms & Data Structures Practicum,4,D096,Dr. Dashni Jamal Hasan,93,Online
C231,Digital Circuits II,3,D347,Dr. Rebaz Rizgar Omar,66,In-person
C232,Calculus I I,3,D465,Dr. Salih Raber Faris,91,Hybrid
C233,Research Methods II,2,D057,Dr. Lana Nawzad Ali,64,Hybrid
C234,Cloud Computing Applications,3,D258,Dr. Chnar Rebaz Karimi,90,Hybrid
C235,Data Visualisation Lab,2,D290,Dr. Kavar Mustafa Qadir,115,In-person
C236,Computer Vision Advanced,4,D741,Dr. Pishtiwan Mohammed Ali,113,In-person
C237,Statistical Methods Studio,2,D551,Dr. Mazin Ihsan Nuri,109,In-person
C238,Software Engineering II,4,D420,Dr. Layla Raber Nuri,96,In-person
C239,Web Application Development Studio,3,D995,Dr. Azad Ihsan Mustafa,30,In-person
C240,Database Systems Practicum,3,D442,Dr. Alan Salam Rashid,117,In-person
C241,Distributed Systems Advanced,4,D836,Dr. Vian Ihsan Omar,109,Hybrid
C242,Statistical Methods Studio,4,D431,Dr. Dashni Bakr Mahmoud,120,Online
C243,Database Systems Seminar,2,D897,Dr. Pishtiwan Mustafa Karim,39,In-person
C244,Machine Learning Advanced,4,D266,Dr. Randa Omar Nasser,40,In-person
C245,Compiler Design Practicum,4,D545,Dr. Kamaran Rizgar Karim,90,Online
C246,Research Methods Seminar,3,D034,Dr. Kamaran Barzan Ali,74,In-person
C247,Algorithms & Data Structures Practicum,3,D275,Dr. Chnar Omar Qadir,115,In-person
C248,Discrete Mathematics I,3,D207,Dr. Azad Farhad Salih,70,In-person
C249,Operating Systems II,4,D036,Dr. Xezal Farid Othman,81,Hybrid
C250,Big Data Analytics Practicum,4,D869,Dr. Hawkar Jamal Ahmad,41,In-person
C251,Big Data Analytics Practicum,3,D991,Dr. Narin Rizgar Omar,54,In-person
C252,Algorithms & Data Structures Studio,4,D586,Dr. Mazin Saber Said,119,Hybrid
C253,Digital Circuits Seminar,3,D411,Dr. Kavar Saeed Karimi,89,In-person
C254,Data Visualisation I,3,D102,Dr. Lana Mustafa Ali,44,Online
C255,Big Data Analytics I,3,D554,Dr. Alan Saber Hassan,54,In-person
C256,Software Engineering I,4,D153,Dr. Dara Farid Salih,81,In-person
C257,Deep Learning II,3,D856,Dr. Pishtiwan Farhad Said,21,Hybrid
C258,Cloud Computing Practicum,4,D671,Dr. Azad Kamaran Othman,44,Hybrid
C259,Mobile App Development Studio,3,D351,Dr. Mazin Kamaran Aziz,109,Online
C260,Deep Learning Practicum,4,D626,Dr. Pishtiwan Aryan Othman,32,Online
C261,Database Systems Practicum,4,D248,Dr. Rami Sherzad Kadir,95,In-person
C262,Cybersecurity Fundamentals Advanced,4,D861,Dr. Zeynep Salam Mahmoud,30,Online
C263,Computer Vision Lab,3,D453,Dr. Nawzad Kamaran Taha,107,Online
C264,Blockchain Fundamentals Advanced,4,D830,Dr. Zeynep Aryan Hama,86,Online
C265,Big Data Analytics Studio,4,D680,Dr. Pishtiwan Farid Ahmad,120,In-person
C266,Cloud Computing Studio,4,D170,Dr. Rebaz Omar Othman,75,In-person
C267,Blockchain Fundamentals Practicum,3,D067,Dr. Helin Latif Aziz,46,Online
C268,Algorithms & Data Structures Advanced,4,D792,Dr. Saman Sherzad Ali,100,Hybrid
C269,Human-Computer Interaction I,3,D056,Dr. Kavar Farid Saeed,118,Hybrid
C270,Calculus I II,4,D736,Dr. Shilan Farid Salih,32,Hybrid
C271,Cybersecurity Fundamentals Seminar,3,D993,Dr. Xezal Aryan Othman,28,Hybrid
C272,Network Security Studio,2,D02,Dr. Sana Younis Karim,29,In-person
C273,Blockchain Fundamentals Applications,3,D093,Dr. Zeynep Aryan Taha,80,Hybrid
C274,Big Data Analytics Advanced,2,D862,Dr. Naz Hama Othman,92,Hybrid
C275,Network Security Seminar,4,D734,Dr. Sardar Latif Ali,72,Online
C276,Web Application Development Applications,3,D835,Dr. Kamaran Farid Salih,85,Online
C277,Network Security II,4,D161,Dr. Yara Aziz Nasser,84,Hybrid
C278,Calculus II I,4,D065,Dr. Narin Bakr Othman,102,In-person
C279,Human-Computer Interaction Lab,4,D393,Dr. Fuad Kamaran Karim,21,In-person
C280,Cloud Computing Practicum,3,D853,Dr. Zeynep Sherzad Saeed,92,Hybrid
C281,Digital Circuits Practicum,4,D771,Dr. Dilan Saber Omar,105,In-person
C282,Project Management Applications,4,D459,Dr. Rozhan Omar Nasser,79,In-person
C283,Cybersecurity Fundamentals II,4,D452,Dr. Naz Hama Nuri,118,Hybrid
C284,Mobile App Development Studio,2,D389,Dr. Hawkar Rebaz Ahmad,60,Hybrid
C285,Data Mining Lab,4,D907,Dr. Narin Saeed Tahir,34,Hybrid
C286,Machine Learning Advanced,4,D309,Dr. Randa Aziz Salih,38,Online
C287,Deep Learning I,4,D318,Dr. Hawkar Jamal Karimi,119,Hybrid
C288,Research Methods Studio,4,D456,Dr. Aryan Kamaran Said,80,In-person
C289,Data Visualisation I,4,D115,Dr. Yara Aryan Nasser,54,Hybrid
C290,Cybersecurity Fundamentals II,3,D092,Dr. Baran Omar Kadir,28,Hybrid
C291,Algorithms & Data Structures Seminar,4,D127,Dr. Helin Aryan Hasan,73,Online
C292,Natural Language Processing Seminar,3,D308,Dr. Naz Salam Karimi,26,In-person
C293,Deep Learning Seminar,3,D842,Dr. Farhad Bakr Karimi,45,Hybrid
C294,Data Mining Applications,4,D447,Dr. Bestun Saeed Kadir,108,In-person
C295,Statistical Methods Studio,4,D521,Dr. Fuad Kamaran Karim,69,In-person
C296,Human-Computer Interaction Lab,2,D540,Dr. Rebaz Fuad Aziz,112,Online
C297,Discrete Mathematics Advanced,3,D647,Dr. Fuad Nawzad Omar,105,Online
C298,Compiler Design Studio,2,D564,Dr. Helin Nawzad Mahmoud,39,Hybrid
C299,Data Mining Studio,2,D767,Dr. Helin Rizgar Hassan,106,Hybrid
C300,Computer Networks I,4,D357,Dr. Jalal Saeed Hassan,36,Online
C301,Big Data Analytics II,2,D797,Dr. Rami Dara Omar,47,Online
C302,Statistical Methods Advanced,4,D802,Dr. Chnar Salam Hama,68,In-person
C303,Data Visualisation Lab,4,D755,Dr. Azad Fuad Hassan,21,Hybrid
C304,Database Systems Seminar,3,D413,Dr. Farhad Bakr Faris,84,In-person
C305,Data Mining Applications,4,D148,Dr. Azad Ihsan Hassan,72,Hybrid
C306,Compiler Design Practicum,4,D267,Dr. Shilan Latif Ahmad,117,Hybrid
C307,Research Methods Advanced,4,D960,Dr. Wrya Saeed Mahmoud,74,Hybrid
C308,Operating Systems Advanced,4,D596,Dr. Salih Kamaran Hama,75,Hybrid
C309,Calculus I Practicum,3,D779,Dr. Nawzad Jalal Mustafa,109,Online
C310,Algorithms & Data Structures II,2,D247,Dr. Avan Saeed Taha,103,In-person
C311,Research Methods Practicum,2,D618,Dr. Pishtiwan Karim Tahir,83,Online
C312,Discrete Mathematics II,4,D066,Dr. Karwan Ihsan Mahmoud,84,Online
C313,Natural Language Processing Seminar,4,D777,Dr. Dilan Hama Aziz,47,In-person
C314,Operating Systems Practicum,2,D034,Dr. Kamaran Barzan Ali,45,Hybrid
C315,Network Security Applications,4,D670,Dr. Wrya Rebaz Nuri,102,Online
C316,Mobile App Development I,3,D132,Dr. Tara Farhad Salih,120,In-person
C317,Cloud Computing Seminar,3,D919,Dr. Dara Barzan Saeed,59,Hybrid
C318,Digital Circuits I,4,D344,Dr. Bestun Raber Taha,24,In-person
C319,Web Application Development Studio,4,D798,Dr. Zhyan Fuad Nuri,114,Online
C320,Deep Learning Advanced,4,D789,Dr. Aryan Karim Qadir,75,In-person
C321,Mobile App Development Lab,4,D298,Dr. Salih Dara Hasan,102,Hybrid
C322,Human-Computer Interaction Practicum,3,D286,Dr. Rozhan Nawzad Qadir,101,Hybrid
C323,Cybersecurity Fundamentals Practicum,3,D618,Dr. Pishtiwan Karim Tahir,86,In-person
C324,Digital Circuits II,3,D562,Dr. Aryan Nawzad Taha,84,In-person
C325,Software Engineering Practicum,3,D843,Dr. Dara Salam Mustafa,90,In-person
C326,Data Visualisation II,2,D938,Dr. Kamaran Mustafa Ahmad,23,Hybrid
C327,Big Data Analytics Advanced,2,D108,Dr. Hawkar Jalal Mustafa,99,Online
C328,Research Methods II,4,D833,Dr. Dashni Hama Mustafa,68,In-person
C329,Distributed Systems Advanced,4,D636,Dr. Kavar Bakr Mahmoud,101,Online
C330,Cybersecurity Fundamentals Lab,3,D180,Dr. Rami Ihsan Ali,58,In-person
C331,Compiler Design Lab,4,D978,Dr. Salih Aryan Said,118,Hybrid
C332,Machine Learning Seminar,2,D031,Dr. Wrya Farid Othman,38,Online
C333,Big Data Analytics II,2,D926,Dr. Zhyan Jalal Taha,78,Online
C334,Linear Algebra Advanced,3,D098,Dr. Randa Mustafa Aziz,53,In-person
C335,Algorithms & Data Structures Applications,3,D938,Dr. Kamaran Mustafa Ahmad,46,Hybrid
C336,Data Mining I,4,D624,Dr. Dashni Fuad Nasser,29,Hybrid
C337,Algorithms & Data Structures Lab,4,D659,Dr. Mazin Nawzad Hama,68,Hybrid
C338,Research Methods Applications,3,D119,Dr. Naz Aryan Othman,43,Hybrid
C339,Calculus II Advanced,4,D932,Dr. Xezal Rebaz Qadir,100,Online
C340,Linear Algebra Studio,3,D249,Dr. Azad Ihsan Nuri,81,Online
C341,Operating Systems I,3,D740,Dr. Nawzad Ihsan Karim,86,Online
C342,Research Methods II,3,D452,Dr. Naz Hama Nuri,97,In-person
C343,Database Systems Advanced,3,D609,Dr. Dashni Omar Hassan,66,In-person
C344,Database Systems Studio,3,D239,Dr. Shilan Karim Mahmoud,48,In-person
C345,Computer Vision Advanced,3,D532,Dr. Zeynep Jalal Nuri,55,Hybrid
C346,Algorithms & Data Structures Studio,4,D557,Dr. Fuad Mustafa Othman,103,Hybrid
C347,Distributed Systems Applications,4,D259,Dr. Zhyan Raber Mahmoud,85,Hybrid
C348,Business Analytics Advanced,3,D177,Dr. Farhad Bakr Mustafa,107,Online
C349,Mobile App Development II,4,D412,Dr. Randa Saber Rashid,118,Online
C350,Cybersecurity Fundamentals Lab,4,D280,Dr. Kamaran Mustafa Said,75,Hybrid
C351,Discrete Mathematics Seminar,3,D944,Dr. Rebaz Omar Ahmad,99,In-person
C352,Mobile App Development Practicum,3,D332,Dr. Dara Rizgar Othman,92,Hybrid
C353,Calculus II II,4,D974,Dr. Pishtiwan Kamaran Nasser,41,In-person
C354,Business Analytics Practicum,3,D914,Dr. Jalal Rizgar Mahmoud,97,Online
C355,Network Security Practicum,2,D517,Dr. Shilan Farid Kadir,34,In-person
C356,Statistical Methods Advanced,3,D331,Dr. Bestun Mustafa Omar,51,In-person
C357,Natural Language Processing Studio,3,D281,Dr. Xezal Mohammed Mustafa,38,Hybrid
C358,Database Systems Studio,2,D845,Dr. Salih Aziz Saeed,111,Hybrid
C359,Project Management Studio,3,D309,Dr. Randa Aziz Salih,91,In-person
C360,Cloud Computing Lab,4,D758,Dr. Wrya Jamal Qadir,47,In-person
C361,Business Analytics II,4,D203,Dr. Zhyan Rebaz Tahir,102,Hybrid
C362,Blockchain Fundamentals Practicum,3,D530,Dr. Randa Farid Mahmoud,60,In-person
C363,Machine Learning Applications,4,D883,Dr. Fuad Farhad Nuri,25,Hybrid
C364,Linear Algebra II,4,D852,Dr. Rozhan Farhad Faris,41,Online
C365,Software Engineering Practicum,3,D648,Dr. Narin Barzan Kadir,93,In-person
C366,Database Systems I,4,D223,Dr. Avan Saeed Mustafa,56,In-person
C367,Machine Learning I,3,D580,Dr. Yara Mustafa Nuri,102,In-person
C368,Data Mining II,4,D834,Dr. Kavar Rebaz Faris,112,Hybrid
C369,Deep Learning Studio,4,D573,Dr. Bestun Farhad Karimi,30,Online
C370,Data Mining I,4,D648,Dr. Narin Barzan Kadir,58,Online
C371,Data Mining II,3,D309,Dr. Randa Aziz Salih,99,In-person
C372,Digital Circuits I,2,D712,Dr. Narin Aryan Karim,37,In-person
C373,Calculus I Practicum,3,D469,Dr. Avan Bakr Nuri,41,In-person
C374,Distributed Systems Studio,4,D948,Dr. Randa Aryan Tahir,20,Online
C375,Business Analytics I,2,D460,Dr. Rebaz Farid Taha,26,Hybrid
C376,Business Analytics Studio,4,D398,Dr. Dara Raber Karimi,68,Hybrid
C377,Cybersecurity Fundamentals Advanced,4,D079,Dr. Pishtiwan Rizgar Mahmoud,78,In-person
C378,Deep Learning Advanced,4,D601,Dr. Lana Omar Faris,72,Online
C379,Natural Language Processing II,4,D657,Dr. Saman Omar Rashid,87,In-person
C380,Data Mining Applications,3,D623,Dr. Rebaz Mohammed Faris,61,Online
C381,Digital Circuits II,3,D376,Dr. Zeynep Rebaz Othman,118,Hybrid
C382,Algorithms & Data Structures Studio,4,D347,Dr. Rebaz Rizgar Omar,51,Online
C383,Distributed Systems Lab,2,D101,Dr. Sardar Fuad Nasser,29,Hybrid
C384,Data Visualisation I,3,D135,Dr. Narin Karim Ahmad,79,Hybrid
C385,Data Mining II,3,D083,Dr. Hawkar Salam Aziz,46,Online
C386,Computer Networks Studio,3,D625,Dr. Shilan Salam Salih,110,Hybrid
C387,Web Application Development II,3,D214,Dr. Zeynep Farid Rashid,48,Hybrid
C388,Project Management Lab,4,D547,Dr. Zeynep Saber Karim,44,In-person
C389,Statistical Methods Advanced,3,D786,Dr. Dashni Latif Ali,93,Online
C390,Web Application Development Applications,2,D780,Dr. Karwan Mustafa Rashid,115,In-person
C391,Database Systems Applications,3,D995,Dr. Azad Ihsan Mustafa,54,In-person
C392,Natural Language Processing Applications,3,D678,Dr. Rami Ihsan Nasser,53,In-person
C393,Algorithms & Data Structures Studio,4,D273,Dr. Rebaz Fuad Said,47,In-person
C394,Computer Networks Practicum,4,D713,Dr. Alan Bakr Rashid,62,In-person
C395,Business Analytics Studio,2,D969,Dr. Zhyan Jalal Nuri,26,Online
C396,Distributed Systems Practicum,3,D795,Dr. Helin Mustafa Mustafa,57,In-person
C397,Cybersecurity Fundamentals Seminar,4,D549,Dr. Xezal Barzan Hasan,97,Hybrid
C398,Statistical Methods II,2,D990,Dr. Narin Jamal Hama,102,In-person
C399,Digital Circuits II,2,D621,Dr. Dilan Salam Rashid,24,Online
C400,Digital Circuits II,4,D508,Dr. Sardar Fuad Tahir,32,Hybrid
C401,Calculus II Practicum,4,D483,Dr. Xezal Jamal Tahir,70,In-person
C402,Distributed Systems Seminar,4,D488,Dr. Yara Omar Hassan,46,In-person
C403,Network Security Seminar,4,D981,Dr. Kavar Farhad Saeed,56,Online
C404,Linear Algebra Advanced,4,D957,Dr. Dilan Mustafa Ali,109,Online
C405,Distributed Systems Seminar,3,D543,Dr. Farhad Rizgar Salih,41,Hybrid
C406,Algorithms & Data Structures Advanced,3,D583,Dr. Tara Raber Omar,62,Hybrid
C407,Database Systems Applications,4,D498,Dr. Dilan Farid Ali,62,In-person
C408,Business Analytics II,3,D649,Dr. Sardar Jalal Othman,106,In-person
C409,Network Security Applications,4,D021,Dr. Shilan Dara Faris,20,Hybrid
C410,Data Mining II,2,D061,Dr. Baran Saber Saeed,22,Online
C411,Cloud Computing Lab,4,D125,Dr. Vian Saber Tahir,84,In-person
C412,Web Application Development II,2,D497,Dr. Xezal Latif Hasan,58,Online
C413,Project Management Applications,3,D357,Dr. Jalal Saeed Hassan,89,Hybrid
C414,Data Mining Seminar,3,D124,Dr. Dilan Salam Kadir,78,In-person
C415,Cloud Computing Studio,4,D10,Dr. Aryan Jalal Said,119,Online
C416,Data Mining II,3,D137,Dr. Sardar Saeed Mahmoud,107,Online
C417,Big Data Analytics I,3,D124,Dr. Dilan Salam Kadir,72,In-person
C418,Web Application Development Studio,4,D561,Dr. Hawkar Aryan Ali,23,In-person
C419,Distributed Systems Practicum,3,D938,Dr. Kamaran Mustafa Ahmad,46,Online
C420,Data Visualisation Practicum,2,D318,Dr. Hawkar Jamal Karimi,55,Online
C421,Operating Systems Applications,4,D565,Dr. Farhad Bakr Hassan,42,Hybrid
C422,Network Security Studio,4,D464,Dr. Nawzad Hama Hama,95,Hybrid
C423,Cloud Computing Lab,2,D600,Dr. Kamaran Ihsan Hassan,94,Online
C424,Deep Learning II,4,D589,Dr. Baran Rebaz Hama,78,Online
C425,Cloud Computing II,2,D642,Dr. Fuad Hama Faris,83,Online
C426,Project Management Advanced,4,D812,Dr. Naz Latif Hasan,57,Online
C427,Natural Language Processing Advanced,3,D533,Dr. Nawzad Aryan Kadir,82,Hybrid
C428,Human-Computer Interaction Seminar,2,D348,Dr. Dashni Mustafa Ahmad,78,In-person
C429,Cloud Computing II,2,D535,Dr. Pishtiwan Farid Faris,82,Hybrid
C430,Statistical Methods Studio,2,D945,Dr. Azad Omar Hama,26,Hybrid
C431,Network Security Seminar,4,D853,Dr. Zeynep Sherzad Saeed,105,Online
C432,Algorithms & Data Structures Seminar,3,D623,Dr. Rebaz Mohammed Faris,113,In-person
C433,Software Engineering II,3,D283,Dr. Naz Jalal Ahmad,48,In-person
C434,Research Methods Studio,3,D675,Dr. Hawkar Mustafa Omar,106,Online
C435,Statistical Methods Practicum,2,D384,Dr. Karwan Farhad Faris,53,Hybrid
